"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Gambia, The","GMB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","422.353636326845","414.076767432048","443.950142152578","444.026945894958","459.246611669142","446.070135577124","433.631310901853","458.925758041985","470.861100709048","513.415687745695","535.397274704189","538.348947450942","556.211926771259","532.574190509502","547.975758706108","547.129799961141","523.849892535355","559.267811371133","556.02493455109","528.161393833329","525.03176546862","512.808160000037","511.02851373777","517.765310411161","515.330478440116","513.051275939594","514.022905550303","514.466447854607","501.111615158668","491.594016852015","488.556239236962","498.203641848062","501.083534361185","517.776709266947","530.102407227188","543.786219160641","509.722542231702","527.505574199683","546.77603340642","524.513949077243","513.755511404261","515.773110969305","528.372791498616","544.959790809939","562.483781687741","521.612703725505","533.77804430113","542.133088782248","530.318853371274","536.414127007992","531.919405879094","534.269483616798",
"Guinea-Bissau","GNB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","488.413509332783","459.987693033566","479.258310540345","475.101044470055","488.58006799487","520.464976546722","542.233418756851","501.692736857621","566.2920012708","574.693339584069","477.953094748764","555.318263600531","566.021547817322","533.057837353419","566.518935269321","575.272557987497","557.010085288753","559.805801751798","572.141851184626","593.054710192855","614.461883085147","630.31066366805","621.867599368119","619.896601118639","625.386789047704","639.364253843724","700.025225167913","732.466382408408","517.782951038083","514.146651908346","532.267639015212","533.498089176632","517.619949194439","509.656954985628","512.427534323821","522.489531198141","522.510795458898","527.138279802549","531.210330810853","535.859993820582","546.721668646992","576.012802830765","551.63734191284","554.911494727356","545.89848552953","564.729954904838","585.16830694295","604.624544213481",
"Equatorial Guinea","GNQ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","645.544405543079","645.527130262814","613.079210652012","594.920485670849","558.969580596202","594.511974224745","554.207467407727","557.807078521036","555.321324870288","532.85130834621","507.895779429347","486.984677763978","635.249741831416","682.164150092276","768.866811590765","871.588665703865","1398.89266070311","3364.35289935585","4002.27095204312","4831.0726534306","5484.30083211726","8603.95567942875","9867.56210256795","10788.0289067518","14266.9279168741","15941.6469781702","16413.5404083651","18075.1767611423","20333.9404431737","19684.6970059263","17136.4456757583","17461.5519241769","18106.3366583104","16634.7676730409","16028.2495373991","14001.5991259087","12317.714226203","11486.6109582173",
"Greece","GRC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","6779.88678295592","7476.29745734067","7545.85721616941","8279.94280731231","8931.28391212882","9724.57220201183","10241.8149619167","10715.5882974665","11355.5742613309","12434.2251126829","13392.3081358857","14379.9007450618","15738.2824730944","16934.8024450683","15786.2695800376","16634.4748313228","17500.3129206643","17782.1208458912","18825.0906239721","19202.0550826147","19143.1241110279","18677.4750732207","18352.4398564881","18049.1837420238","18320.5841977454","18707.5689832413","18742.3160580413","18257.8040269463","18971.6435058095","19590.0677863798","19383.934648323","19746.3821359444","19733.2904130851","19303.6669844654","19591.3995220489","19909.5296030908","20389.3180153866","21198.7906496062","21902.738778458","22489.3159600447","23275.4443060502","24111.4174535329","24965.5940271221","26349.2773362358","27614.4059346282","27698.5106148475","29176.3928664896","30054.8893883805","29874.7434456727","28514.8100942614","26917.7589787254","24495.7111345202","22830.5267787719","22251.2572924131","22565.6804825426","22648.7698813993","22687.6003260908","23027.4134527969",
"Grenada","GRD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","2945.87939793918","3141.93739754743","3336.86958885053","3302.72844596218","3295.38084983003","3338.44201855987","3355.40120801134","3388.50547844735","3538.39645107939","3783.98216633515","4159.92185586253","4340.90833657111","4559.93712087043","4771.77603989269","4829.31432754369","4751.55843072468","4606.02557098035","4632.19844743426","4690.73010271514","4872.62187948076","5100.51161033182","5688.94410177693","6073.98598655091","6359.78271479599","6216.99579348076","6414.88500073995","7003.12552976157","6938.73824808453","7837.35209468164","7501.8421519713","7936.04140516154","7984.84152465942","7430.56389412348","7365.6666592364","7393.88830636824","7280.33653007385","7421.47854069806","7932.66825873697","8406.77483120468","8676.33919559901","8957.592461052",
"Greenland","GRL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","15656.4729016411","17401.3188157865","18055.461814736","19008.827909677","19890.5550639839","19978.734734742","21126.7150112384","23130.1993274424","24621.5604407947","25610.1031611625","27499.3834842896","27248.0986152271","25790.9724005255","26375.3367208026","24724.4610195573","25387.6140366334","27036.990708914","28211.9211584797","29412.2423364339","31087.3204227791","27295.9523444254","27314.107194088","26011.6275626403","24748.533678432","26073.0270997514","26899.8018575843","27262.4139043324","27613.480696594","29702.688972125","30111.9577032899","32193.0025213682","32514.7598494986","32051.665664368","33380.2099332889","35645.6010702786","37352.8925366913","39539.9157055674","40626.7814272793","43305.7027608534","43684.587199796","43988.3324931946","43781.4625641366","44454.3735497748","43954.0216096558","46443.7634176959","46738.0622579051","50255.1169982346","",
"Guatemala","GTM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1461.76338542387","1480.50803938886","1488.87912638375","1584.34957347964","1610.43297186875","1632.64277998584","1673.34746479678","1692.37910996269","1788.40271211985","1820.37477657376","1870.7866669219","1921.02155402555","2005.98933121412","2084.86927668795","2159.69680441345","2145.3356607413","2246.0453470405","2361.92288144995","2419.71544511456","2472.35411746118","2502.86215810788","2457.30160716415","2312.23402590175","2197.45666336119","2154.71273336619","2090.34076578393","2044.07896806368","2067.39871361685","2098.44754590882","2131.0788004268","2146.59485673931","2173.62998244584","2225.92106378667","2259.76653521635","2296.93122103367","2355.89411567083","2371.31183042631","2420.02694450416","2484.76024846879","2522.86141664883","2554.78152752909","2554.25861883846","2591.3294355891","2594.92612507367","2614.71279024639","2638.29047019618","2717.76349711088","2825.13809875931","2854.07196228428","2806.98044057128","2825.52406953376","2880.41465498131","2903.39784892403","2947.97210547784","3007.90021300692","3069.04351844254","3100.98132478359","3124.21035935645",
"Guam","GUM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27723.6367750652","27883.240173408","29604.1479791411","30592.1607999249","29375.276247165","29576.8960380147","30054.2028456599","30111.6816042731","30700.4340081784","30693.1274789777","31257.1569439436","31754.1078606134","32129.515000324","32119.6520805371","32013.7693770213","",
"Guyana","GUY","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1679.52516412091","1706.20434588079","1676.65541016255","1432.30079074743","1556.82958828627","1683.91448623037","1738.29734630521","1782.83022989126","1774.12977077122","1872.03006417185","1926.2526587952","1961.86239526486","1875.06224641205","1877.67794194534","2000.57495364461","2147.02283011863","2156.14198321462","2076.33186355477","2018.44175850278","1965.7450185093","1989.8342494591","2015.52612314529","1750.7639605728","1636.6594626119","1561.83299580071","1609.24268704234","1607.21643797961","1636.55669638853","1590.33359616079","1521.97133250555","1480.41004859524","1566.94091571772","1680.97115431104","1806.12755711936","1947.51303351421","2036.70192302406","2195.6207183949","2336.48414913357","2304.31438501689","2381.15030618252","2354.53152754201","2410.83043859235","2437.39627734873","2412.98087296678","2493.1424239482","2446.65189486877","2576.77532717954","2764.0502608347","2824.55871759194","2927.32731164079","3044.94912901667","3192.29554435805","3342.92066291446","3486.9807606113","3595.92501103175","3684.92358504666","3783.54332759748","3871.39069470635",
"High income","HIC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","11569.4403883492","11943.1099811822","12470.1570669033","12946.7327596572","13621.9375678599","14218.6867489957","14905.3844363323","15423.4443674477","16216.2811565331","16981.7305367488","17522.854744206","18028.0088975666","18838.3888627147","19847.6630407133","19888.6455047542","19705.7519913156","20518.2999645531","21146.1570954696","21830.3079521723","22556.3970491101","22695.1334540319","22937.0623477889","22721.9052739233","23170.3062334687","24052.0914153295","24720.9674681138","25349.3841322131","26042.0963620612","27086.370674893","27903.2960779554","28540.8210756175","28762.6546104102","29192.6269657593","29316.8146121936","30037.0508704625","30618.8005535271","31317.3271480128","32163.7172750657","32822.8412506114","33658.854397305","34786.0932412429","35041.9619471416","35313.261505559","35832.2742170389","36764.2534553524","37522.6717095339","38370.4111025062","39077.7199879128","38889.9590622542","37279.8578664383","38137.942897612","38667.7577344871","38911.0689625723","39211.1706437329","39752.0129215068","40434.3469119773","40858.4213458207","41538.6760612438",
"Hong Kong SAR, China","HKG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","3380.63534306444","3703.48082154333","4142.29187909192","4392.21145557524","4904.75224052758","4948.77762797693","4902.65137529056","4962.70106807363","5438.13812444218","5796.1686588944","6086.20191162309","6604.23218363725","7208.91976586186","7153.32948798531","7053.51046177296","8091.35713891567","8910.54322758216","9473.42707203175","10006.1335940445","10727.2823371927","11448.6978228895","11604.8352490144","12113.0065305749","13190.824317182","13148.6780230169","14421.6264159325","16190.0856262598","17421.0951951422","17634.1577103799","18250.9008304639","19132.2528041225","20155.1909150465","21040.4987950784","21813.7037484007","21893.6704955335","21835.0345784625","22758.3015265433","21241.4375462373","21566.9181125635","23015.8882405574","22975.0347722137","23252.4467523129","24010.4665816112","25896.6210634328","27688.6984415576","29446.2368891939","31081.548007209","31553.6132264208","30711.4847558043","32549.998231121","33888.4959161945","34086.321231372","35002.5174875319","35717.6791626358","36260.5954574462","36816.1498608515","37927.1346154737",
"Honduras","HND","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1095.99040533318","1085.5659619618","1116.59199199724","1124.71530556221","1152.70100545773","1221.53171953946","1250.5037481626","1287.08677351904","1332.19497835641","1301.88628555157","1309.7998826202","1322.46881009771","1357.91458313621","1421.91691866041","1363.02376517817","1350.56433289184","1447.44517093767","1549.2935305805","1652.42985381294","1676.86398547029","1636.84734329567","1627.58039311271","1556.62524144492","1496.06449879596","1514.66300491554","1531.54411017896","1497.50065389735","1541.7971410465","1566.46315802619","1587.45606014008","1543.71916019091","1548.72144627702","1589.72823567315","1641.54507858093","1575.26974197792","1594.35708032386","1606.97984437211","1642.16160171309","1645.28815629354","1572.2542157516","1620.05611297354","1622.20814070154","1641.39720275338","1674.39548410075","1736.69288395134","1799.49033173303","1874.95344908855","1947.95743406386","1987.91408312059","1900.38257131035","1932.85828999689","1969.31041398448","2013.47830649303","2033.31618619227","2059.47490887894","2102.37695924737","2144.86936715697","2210.58728051237",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","621.789569116001","608.782292188233","636.112014794001","641.228546693531","647.849944725502","658.622046799088","659.883158602241","657.868059634477","660.285895612006","673.250765869095","684.380359415867","694.646611726155","688.347223875488","690.150581505928","710.31180617563","706.338735670132","714.952607812036","722.526773502779","720.386991930762","701.959244899588","681.773486778408","690.686086064755","681.403944846952","668.178813110112","659.028008580516","652.270055444128","654.319188989737","657.726501102993","647.094139397177","641.71575488483","616.350703620318","603.294996868994","581.38001153126","567.757962725852","552.643492949697","562.163659590436","576.121455172093","584.886908970716","589.330171402044","590.705370594653","590.448108449938","598.572686465501","602.325250986023","612.00277642569","627.789809562432","647.631588634644","667.805306950716","692.758832213253","714.235225352566","724.201928686728","744.27555427422","757.983550314285","779.743862717443","801.975338142759","823.701960818913","842.033809598539","856.323438139461","877.150435560175",
